,timestamp,value
0,2017-08-01T07:03:36+00:00,69.99
1,2017-08-01T07:08:44+00:00,69.98
2,2017-08-01T07:13:39+00:00,69.98
3,2017-08-01T07:18:28+00:00,69.99
4,2017-08-01T07:23:12+00:00,69.98
5,2017-08-01T07:28:01+00:00,69.98
6,2017-08-01T07:32:59+00:00,69.99
7,2017-08-01T07:37:42+00:00,69.99
8,2017-08-01T07:42:32+00:00,69.99
9,2017-08-01T07:47:24+00:00,69.99
10,2017-08-01T07:52:17+00:00,69.99
11,2017-08-01T07:57:06+00:00,69.99
12,2017-08-01T08:01:55+00:00,69.99
13,2017-08-01T08:06:44+00:00,69.99
14,2017-08-01T08:11:35+00:00,69.99
15,2017-08-01T08:16:33+00:00,69.99
16,2017-08-01T08:21:20+00:00,69.99
17,2017-08-01T08:26:09+00:00,69.99
18,2017-08-01T08:30:53+00:00,69.98
19,2017-08-01T08:35:37+00:00,69.98
20,2017-08-01T08:40:31+00:00,69.99
21,2017-08-01T08:45:15+00:00,69.98
22,2017-08-01T08:50:19+00:00,69.98
23,2017-08-01T08:55:04+00:00,69.99
24,2017-08-01T08:59:49+00:00,69.98
25,2017-08-01T09:04:48+00:00,69.98
26,2017-08-01T09:09:32+00:00,69.99
27,2017-08-01T09:14:26+00:00,69.98
28,2017-08-01T09:19:29+00:00,69.98
29,2017-08-01T09:24:22+00:00,69.98
30,2017-08-01T09:29:07+00:00,69.99
31,2017-08-01T09:33:48+00:00,69.98
32,2017-08-01T09:38:40+00:00,69.99
33,2017-08-01T09:43:28+00:00,69.98
34,2017-08-01T09:48:08+00:00,69.99
35,2017-08-01T09:52:54+00:00,69.98
36,2017-08-01T09:57:47+00:00,69.99
37,2017-08-01T10:02:35+00:00,69.98
38,2017-08-01T10:07:25+00:00,69.99
39,2017-08-01T10:12:11+00:00,69.98
40,2017-08-01T10:17:00+00:00,69.99
41,2017-08-01T10:21:53+00:00,69.99
42,2017-08-01T10:26:42+00:00,69.98
43,2017-08-01T10:31:31+00:00,69.99
44,2017-08-01T10:36:19+00:00,69.99
45,2017-08-01T10:41:20+00:00,69.98
46,2017-08-01T10:46:14+00:00,69.98
47,2017-08-01T10:51:07+00:00,69.99
48,2017-08-01T10:56:08+00:00,69.99
49,2017-08-01T11:01:00+00:00,69.99
50,2017-08-01T11:05:59+00:00,69.99
51,2017-08-01T11:10:52+00:00,69.98
52,2017-08-01T11:15:36+00:00,69.98
53,2017-08-01T11:20:27+00:00,69.98
54,2017-08-01T11:25:22+00:00,69.99
55,2017-08-01T11:30:25+00:00,69.98
56,2017-08-01T11:35:13+00:00,69.99
57,2017-08-01T11:39:55+00:00,69.99
58,2017-08-01T11:44:39+00:00,69.99
59,2017-08-01T11:49:22+00:00,69.98
60,2017-08-01T11:54:02+00:00,69.98
61,2017-08-01T11:58:41+00:00,69.99
62,2017-08-01T12:03:21+00:00,69.99
63,2017-08-01T12:07:57+00:00,69.98
64,2017-08-01T12:12:43+00:00,69.98
65,2017-08-01T12:17:28+00:00,69.98
66,2017-08-01T12:22:11+00:00,69.98
67,2017-08-01T12:26:45+00:00,69.99
68,2017-08-01T12:31:20+00:00,69.99
69,2017-08-01T12:36:13+00:00,69.99
70,2017-08-01T12:41:16+00:00,69.99
71,2017-08-01T12:46:12+00:00,69.99
72,2017-08-01T12:51:06+00:00,69.99
73,2017-08-01T12:55:48+00:00,69.99
74,2017-08-01T13:00:41+00:00,69.99
75,2017-08-01T13:05:30+00:00,73.99
76,2017-08-01T13:10:14+00:00,73.99
77,2017-08-01T13:15:10+00:00,73.99
78,2017-08-01T13:20:01+00:00,73.99
79,2017-08-01T13:25:08+00:00,73.99
80,2017-08-01T13:30:08+00:00,73.99
81,2017-08-01T13:35:14+00:00,73.99
82,2017-08-01T13:40:24+00:00,73.99
83,2017-08-01T13:45:30+00:00,73.99
84,2017-08-01T13:50:34+00:00,73.99
85,2017-08-01T13:55:28+00:00,73.99
86,2017-08-01T14:00:37+00:00,73.99
87,2017-08-01T14:05:56+00:00,73.99
88,2017-08-01T14:10:59+00:00,73.99
89,2017-08-01T14:16:11+00:00,73.99
90,2017-08-01T14:21:19+00:00,73.99
91,2017-08-01T14:26:28+00:00,73.99
92,2017-08-01T14:31:46+00:00,73.99
93,2017-08-01T14:37:02+00:00,73.99
94,2017-08-01T14:42:25+00:00,73.99
95,2017-08-01T14:47:27+00:00,73.99
96,2017-08-01T14:52:24+00:00,73.99
97,2017-08-01T14:57:25+00:00,73.99
98,2017-08-01T15:02:25+00:00,73.99
99,2017-08-01T15:07:19+00:00,73.99
100,2017-08-01T15:12:20+00:00,73.99
101,2017-08-01T15:17:14+00:00,73.99
102,2017-08-01T15:22:12+00:00,73.99
103,2017-08-01T15:27:09+00:00,73.99
104,2017-08-01T15:32:05+00:00,73.99
105,2017-08-01T15:37:01+00:00,73.99
106,2017-08-01T15:41:58+00:00,73.99
107,2017-08-01T15:46:55+00:00,73.99
108,2017-08-01T15:51:57+00:00,73.99
109,2017-08-01T15:57:01+00:00,73.99
110,2017-08-01T16:01:59+00:00,73.99
111,2017-08-01T16:07:06+00:00,73.99
112,2017-08-01T16:12:16+00:00,73.99
113,2017-08-01T16:17:19+00:00,73.99
114,2017-08-01T16:22:28+00:00,73.99
115,2017-08-01T16:27:30+00:00,73.99
116,2017-08-01T16:32:29+00:00,73.99
117,2017-08-01T16:37:38+00:00,73.99
118,2017-08-01T16:42:34+00:00,73.99
119,2017-08-01T16:47:41+00:00,73.99
120,2017-08-01T16:52:42+00:00,73.99
121,2017-08-01T16:57:48+00:00,73.99
122,2017-08-01T17:02:43+00:00,73.99
123,2017-08-01T17:07:55+00:00,73.99
124,2017-08-01T17:13:10+00:00,73.99
125,2017-08-01T17:18:25+00:00,73.99
126,2017-08-01T17:23:23+00:00,73.99
127,2017-08-01T17:28:26+00:00,73.99
128,2017-08-01T17:33:32+00:00,73.99
129,2017-08-01T17:38:34+00:00,73.99
130,2017-08-01T17:43:42+00:00,73.99
131,2017-08-01T17:48:44+00:00,73.99
132,2017-08-01T17:53:41+00:00,73.99
133,2017-08-01T17:58:54+00:00,73.99
134,2017-08-01T18:03:55+00:00,73.99
135,2017-08-01T18:08:49+00:00,73.99
136,2017-08-01T18:14:00+00:00,73.99
137,2017-08-01T18:18:58+00:00,73.99
138,2017-08-01T18:24:11+00:00,73.99
139,2017-08-01T18:29:13+00:00,73.99
140,2017-08-01T18:34:12+00:00,73.99
141,2017-08-01T18:39:23+00:00,73.99
142,2017-08-01T18:44:25+00:00,73.99
143,2017-08-01T18:49:33+00:00,73.99
144,2017-08-01T18:54:19+00:00,73.99
145,2017-08-01T18:59:22+00:00,73.99
146,2017-08-01T19:04:25+00:00,73.99
147,2017-08-01T19:09:10+00:00,73.99
148,2017-08-01T19:13:59+00:00,73.99
149,2017-08-01T19:18:41+00:00,73.99
150,2017-08-01T19:23:28+00:00,73.99
151,2017-08-01T19:28:30+00:00,73.99
152,2017-08-01T19:33:16+00:00,73.99
153,2017-08-01T19:38:03+00:00,73.99
154,2017-08-01T19:43:00+00:00,73.99
155,2017-08-01T19:47:48+00:00,73.99
156,2017-08-01T19:52:47+00:00,73.99
157,2017-08-01T19:57:49+00:00,73.99
158,2017-08-01T20:02:47+00:00,73.99
159,2017-08-01T20:07:59+00:00,73.99
160,2017-08-01T20:13:02+00:00,73.99
161,2017-08-01T20:17:55+00:00,73.99
162,2017-08-01T20:23:01+00:00,73.99
163,2017-08-01T20:27:45+00:00,73.99
164,2017-08-01T20:32:32+00:00,73.99
165,2017-08-01T20:37:14+00:00,73.99
166,2017-08-01T20:41:54+00:00,73.99
167,2017-08-01T20:46:45+00:00,73.99
168,2017-08-01T20:51:31+00:00,73.99
169,2017-08-01T20:56:22+00:00,73.99
170,2017-08-01T21:01:10+00:00,73.99
171,2017-08-01T21:05:57+00:00,73.99
172,2017-08-01T21:10:50+00:00,73.99
173,2017-08-01T21:15:37+00:00,73.99
174,2017-08-01T21:20:26+00:00,73.99
175,2017-08-01T21:25:16+00:00,73.99
176,2017-08-01T21:30:05+00:00,73.99
177,2017-08-01T21:35:01+00:00,73.99
178,2017-08-01T21:39:58+00:00,73.99
179,2017-08-01T21:44:51+00:00,73.99
180,2017-08-01T21:49:37+00:00,73.99
181,2017-08-01T21:54:30+00:00,73.99
182,2017-08-01T21:59:22+00:00,73.99
